instance_id,box_id,length,width,height
120,12,24.0,30.5,39.5
120,13,66.0,12.5,26.5
120,14,18.5,26.5,31.0
120,15,18.5,26.5,35.0
120,16,13.75,18.0,59.0
120,17,12.75,50.0,46.5
120,18,50.0,46.5,10.75
120,19,47.5,23.5,50.0
120,20,16.5,31.0,34.0
120,21,22.5,34.0,31.0
120,22,16.75,73.0,41.0
120,23,24.5,22.5,50.0
120,24,49.0,7.75,33.0
120,25,21.0,33.0,7.75
120,26,27.0,13.75,67.0
120,27,50.0,18.25,15.5
120,28,15.5,50.0,28.25
120,29,24.5,43.0,13.75
120,30,9.375,41.0,73.0
120,31,19.75,50.0,15.5
120,32,15.5,50.0,27.75
120,33,21.5,18.5,50.0
120,34,50.0,20.5,21.5
120,35,13.75,42.5,21.5
120,36,42.5,21.5,13.75
120,37,18.5,13.75,70.0
120,38,14.5,13.75,70.0
120,39,25.75,18.0,31.5
120,40,18.0,25.75,27.5
120,41,41.0,13.375,36.5
120,42,36.5,13.375,41.0
120,43,59.0,27.75,24.0
120,44,59.0,11.75,24.0
120,45,22.5,8.25,50.0
120,46,6.25,22.5,50.0
121,0,40.0,11.0,100.0
121,1,14.0,17.0,100.0
121,2,16.0,29.0,72.0
121,3,45.5,43.0,35.0
121,4,49.5,29.0,60.0
121,5,28.0,47.0,6.0
121,6,6.0,53.0,28.0
121,7,28.0,36.0,10.0
121,8,28.0,64.0,10.0
121,9,60.0,25.5,18.5
121,10,25.5,24.5,60.0
121,11,100.0,28.0,19.0
121,12,10.0,42.0,72.0
121,13,4.0,72.0,42.0
121,14,29.0,22.0,72.0
121,15,22.0,72.0,29.0
121,16,73.0,46.0,16.0
121,17,13.0,26.0,100.0
121,18,100.0,26.0,13.0
121,19,10.0,73.0,20.0
121,20,26.0,10.0,73.0
121,21,21.5,14.5,60.0
121,22,60.0,21.5,14.5
121,23,43.0,18.75,25.0
121,24,26.75,43.0,25.0
121,25,100.0,26.0,11.5
121,26,72.0,19.0,14.0
121,27,26.0,5.5,57.0
121,28,5.5,26.0,43.0
121,29,46.0,12.5,26.0
121,30,26.0,14.5,46.0
121,31,72.0,6.0,39.0
121,32,8.0,39.0,72.0
121,33,16.0,100.0,25.0
121,34,12.0,25.0,100.0
122,0,18.5,11.5,100.0
122,1,38.5,45.0,71.0
122,2,100.0,38.5,9.5
122,3,14.5,38.5,71.0
122,4,45.0,43.0,14.5
122,5,12.75,18.5,100.0
122,6,26.0,19.5,38.5
122,7,100.0,16.5,10.5
122,8,25.0,43.0,31.0
122,9,19.25,71.0,13.25
122,10,8.625,71.0,38.5
122,11,18.5,14.75,40.0
122,12,5.25,43.0,55.0
122,13,60.0,26.5,10.5
122,14,10.5,40.0,26.5
122,15,18.625,38.5,26.5
122,16,61.0,11.25,44.0
122,17,38.5,43.0,9.25
122,18,17.5,43.5,48.0
122,19,48.0,17.5,25.5
122,20,18.5,56.0,21.5
122,21,9.25,20.5,16.5
122,22,22.5,9.25,16.5
122,23,16.0,18.5,14.75
122,24,44.5,20.25,18.625
122,25,44.0,14.75,6.25
122,26,14.75,12.25,44.0
122,27,61.0,7.25,12.0
122,28,7.25,61.0,32.0
122,29,48.0,25.5,26.5
122,30,12.5,27.0,43.0
122,31,14.5,43.0,27.0
122,32,9.75,74.0,38.5
122,33,74.0,9.75,38.5
122,34,44.5,6.3125,18.25
122,35,18.25,44.5,12.3125
122,36,18.5,17.75,56.0
122,37,56.0,21.75,18.5
122,38,43.0,12.5,31.0
122,39,31.0,43.0,10.5
122,40,25.0,42.5,25.5
122,41,25.5,42.5,23.0
122,42,39.5,43.0,27.0
122,43,27.0,43.0,33.5
122,44,29.5,13.25,19.25
122,45,19.25,41.5,13.25
123,0,29.0,46.0,28.0
123,1,46.0,71.0,28.0
123,2,61.0,9.0,100.0
123,3,20.5,72.0,28.0
123,4,54.0,72.0,22.25
123,5,36.0,39.0,21.0
123,6,7.125,54.0,72.0
123,7,54.0,72.0,11.125
123,8,18.0,46.0,100.0
123,9,26.0,46.0,100.0
123,10,34.0,33.0,39.0
123,11,39.0,33.0,38.0
123,12,39.0,7.5,36.0
123,13,13.5,36.0,39.0
123,14,61.0,7.5,100.0
123,15,11.5,100.0,61.0
123,16,26.5,100.0,28.0
123,17,100.0,12.5,28.0
123,18,72.0,9.25,26.0
123,19,72.0,26.0,11.25
124,0,61.0,19.75,100.0
124,1,19.75,39.0,100.0
124,2,39.0,31.75,100.0
124,3,27.0,56.0,49.0
124,4,49.0,27.0,44.0
124,5,13.75,100.0,47.0
124,6,11.875,100.0,61.0
124,7,27.0,26.0,31.5
124,8,48.0,100.0,7.75
124,9,100.0,7.75,52.0
124,10,13.75,33.0,53.0
124,11,67.0,13.75,53.0
124,12,44.0,27.0,23.5
124,13,27.0,44.0,27.5
124,14,27.0,51.0,9.0
124,15,21.0,27.0,51.0
124,16,21.5,19.875,100.0
124,17,39.5,19.875,100.0
124,18,26.0,9.75,27.0
124,19,26.0,9.75,27.0
125,0,65.0,26.0,14.75
125,1,7.375,65.0,74.0
125,2,23.5,47.0,31.5
125,3,45.0,28.75,18.0
125,4,28.75,18.0,55.0
125,5,18.0,33.0,40.0
125,6,12.75,31.5,53.0
125,7,53.0,31.5,10.75
125,8,58.0,22.5,18.5
125,9,58.0,14.5,22.5
125,10,18.5,24.0,28.75
125,11,20.5,24.0,28.75
125,12,33.0,14.75,35.0
125,13,35.0,39.0,14.75
125,14,17.5,28.0,14.75
125,15,17.5,28.0,14.75
125,16,26.5,24.0,28.75
125,17,34.5,24.0,28.75
125,18,22.5,24.0,40.0
125,19,24.0,10.5,40.0
125,20,26.5,33.0,29.0
125,21,33.0,26.5,29.0
125,22,74.0,45.0,23.5
125,23,23.5,45.0,26.0
125,24,60.0,33.0,15.0
125,25,13.5,26.5,58.0
125,26,26.5,19.5,58.0
125,27,28.0,23.5,6.75
125,28,23.5,6.75,72.0
125,29,28.75,58.0,33.5
125,30,13.5,58.0,13.375
125,31,15.375,13.5,58.0
125,32,12.6875,53.0,36.0
125,33,36.0,6.6875,53.0
125,34,28.75,53.0,12.0
125,35,28.75,10.0,53.0
125,36,9.375,23.0,53.0
125,37,13.0,53.0,9.375
125,38,24.5,26.0,33.0
125,39,24.5,33.0,32.0
125,40,65.0,7.375,47.0
125,41,7.375,27.0,65.0
125,42,60.0,33.0,17.5
125,43,60.0,9.5,33.0
125,44,53.0,23.5,16.75
125,45,16.75,23.5,47.0
126,0,26.0,39.0,21.0
126,1,33.0,13.25,65.0
126,2,39.0,34.0,21.0
126,3,57.0,39.0,37.0
126,4,39.0,37.0,43.0
126,5,51.0,27.25,34.0
126,6,49.0,27.25,34.0
126,7,35.0,41.0,13.25
126,8,59.0,35.0,13.25
126,9,20.5,100.0,33.0
126,10,27.25,66.0,73.0
126,11,71.0,39.0,42.0
126,12,40.0,39.0,10.5
126,13,10.5,40.0,39.0
126,14,49.0,20.5,29.5
126,15,20.5,37.5,49.0
126,16,42.0,14.5,39.0
126,17,39.0,14.5,42.0
126,18,13.25,67.0,36.5
126,19,67.0,28.5,13.25
126,20,41.5,51.0,20.5
126,21,25.5,20.5,51.0
126,22,26.0,27.0,27.25
126,23,27.25,27.0,40.0
127,0,33.0,25.5,62.0
127,1,24.0,10.5,43.0
127,2,43.0,17.0,50.0
127,3,48.0,20.5,24.5
127,4,48.0,44.5,19.5
127,5,20.5,48.0,19.5
127,6,10.25,42.5,67.0
127,7,12.25,67.0,42.5
127,8,38.0,6.75,33.0
127,9,33.0,38.0,18.75
127,10,23.5,18.0,65.0
127,11,37.5,22.5,34.5
127,12,37.5,38.5,34.5
127,13,29.5,15.25,61.0
127,14,43.0,50.0,34.0
127,15,18.0,50.0,43.0
127,16,67.0,57.0,18.5
127,17,31.5,72.0,33.0
127,18,33.0,28.0,15.75
127,19,15.75,28.0,33.0
127,20,48.5,22.5,18.5
127,21,18.5,18.5,22.5
127,22,24.5,19.0,22.5
127,23,22.5,24.5,29.0
127,24,50.0,20.5,16.5
127,25,50.0,16.5,22.5
127,26,5.25,43.0,24.0
127,27,24.0,5.25,43.0
127,28,19.25,30.5,18.75
127,29,30.5,19.25,18.75
127,30,35.5,67.0,20.5
127,31,21.5,67.0,20.5
127,32,19.25,19.5,10.75
127,33,19.25,10.75,41.5
127,34,36.5,30.0,23.5
127,35,28.5,30.0,23.5
127,36,9.25,50.0,43.0
127,37,50.0,9.25,43.0
128,0,21.0,100.0,27.0
128,1,52.0,100.0,40.5
128,2,32.5,72.0,73.0
128,3,50.0,32.5,27.0
128,4,44.5,28.0,32.5
128,5,28.5,32.5,28.0
128,6,41.0,36.0,27.0
128,7,27.0,40.0,38.0
128,8,40.5,48.0,30.0
128,9,64.0,41.0,16.5
128,10,10.5,64.0,41.0
128,11,40.5,52.0,33.0
128,12,40.5,33.0,18.0
128,13,70.0,27.25,15.0
128,14,13.25,15.0,70.0
128,15,38.0,18.5,60.0
128,16,38.0,60.0,8.5
128,17,14.0,32.5,27.0
128,18,36.0,32.5,27.0
129,0,29.0,11.75,20.0
129,1,11.75,29.0,46.0
129,2,37.5,39.0,34.0
129,3,19.25,66.0,32.5
129,4,41.0,36.0,34.0
129,5,8.5,66.0,9.75
129,6,41.0,34.0,19.0
129,7,13.5,14.0,39.0
129,8,24.0,13.5,39.0
129,9,39.0,17.0,21.5
129,10,39.0,21.5,17.0
129,11,25.5,61.0,34.0
129,12,16.25,17.5,66.0
129,13,66.0,6.125,43.5
129,14,66.0,10.125,43.5
129,15,9.75,36.0,20.5
129,16,20.5,30.0,9.75
129,17,15.125,66.0,61.0
129,18,45.0,41.0,12.0
129,19,38.0,11.5,17.5
129,20,12.5,31.0,28.0
129,21,28.0,26.5,31.0
129,22,66.0,39.5,21.5
129,23,39.5,66.0,7.5
129,24,38.0,17.5,15.75
129,25,11.75,38.0,17.5
129,26,26.5,13.5,66.0
129,27,9.0,61.0,33.5
129,28,45.0,22.0,22.5
129,29,39.0,21.25,66.0
129,30,7.125,66.0,18.5
129,31,39.0,19.0,21.25
129,32,21.25,39.0,47.0
129,33,17.25,66.0,19.25
129,34,66.0,13.25,25.5
129,35,66.0,13.25,25.5
129,36,19.25,15.25,49.0
129,37,19.25,17.0,15.25
129,38,20.0,7.125,42.5
129,39,42.5,46.0,7.125
129,40,32.5,22.5,33.0
129,41,32.5,22.5,33.0
129,42,21.5,33.5,25.0
129,43,39.5,33.5,25.0
129,44,18.5,29.5,22.0
129,45,22.0,15.5,18.5
130,0,100.0,39.0,22.5
130,1,39.0,45.0,31.5
130,2,39.0,12.75,45.0
130,3,34.0,39.5,12.75
130,4,26.5,39.0,34.5
130,5,10.75,32.0,71.0
130,6,9.0,39.5,34.75
130,7,34.75,25.0,39.5
130,8,21.5,36.0,18.0
130,9,8.25,39.0,26.5
130,10,20.25,39.0,26.5
130,11,34.0,39.5,23.5
130,12,34.0,23.5,39.5
130,13,63.0,39.0,13.25
130,14,23.5,15.25,39.0
130,15,39.5,15.25,39.0
130,16,12.75,34.0,39.5
130,17,32.0,11.75,29.0
130,18,21.5,19.0,50.0
130,19,15.0,36.0,21.5
130,20,45.0,21.5,29.0
130,21,21.5,45.0,21.0
130,22,43.0,29.0,11.75
130,23,29.0,25.0,11.75
130,24,26.5,28.75,32.0
130,25,42.0,29.0,27.75
130,26,58.0,27.75,29.0
130,27,6.5,21.5,36.0
130,28,36.0,21.5,10.5
130,29,21.5,35.0,50.0
130,30,21.5,15.0,50.0
130,31,45.0,18.75,24.5
130,32,39.0,14.5,49.0
130,33,19.5,39.0,14.5
130,34,39.0,31.5,14.5
130,35,39.5,34.0,11.375
130,36,14.0,23.375,39.5
130,37,20.0,23.375,39.5
130,38,44.5,14.375,32.0
130,39,44.5,32.0,14.375
130,40,21.5,50.0,17.0
130,41,50.0,21.5,33.0
130,42,18.75,31.5,14.5
130,43,18.75,13.5,14.5
131,0,24.5,46.0,68.0
131,1,32.0,37.5,74.0
131,2,20.0,68.0,24.5
131,3,27.0,16.5,100.0
131,4,14.0,30.5,39.0
131,5,39.0,30.5,22.0
131,6,14.0,29.0,30.5
131,7,22.0,29.0,30.5
131,8,41.0,16.5,64.0
131,9,64.0,31.0,9.25
131,10,32.0,28.5,26.0
131,11,26.0,34.5,18.0
131,12,26.0,14.0,34.5
131,13,31.0,12.625,64.0
131,14,8.625,31.0,64.0
131,15,41.0,10.0,16.5
131,16,16.5,26.0,41.0
131,17,12.25,33.0,61.0
131,18,35.0,37.0,30.5
131,19,100.0,17.0,37.0
131,20,24.5,34.0,22.0
131,21,24.5,46.0,34.0
131,22,19.0,74.0,25.5
131,23,39.0,9.25,21.0
131,24,47.0,9.25,39.0
131,25,13.0,25.5,33.0
131,26,13.0,41.0,25.5
131,27,100.0,19.5,15.0
131,28,17.5,15.0,100.0
131,29,12.5,30.5,29.0
131,30,29.0,24.5,30.5
131,31,28.5,19.5,61.0
131,32,15.5,61.0,28.5
131,33,68.0,27.5,19.25
131,34,19.25,11.5,68.0
131,35,10.125,61.0,33.0
131,36,33.0,6.125,61.0
132,0,26.0,26.0,31.0
132,1,26.0,26.0,33.0
132,2,74.0,36.0,20.0
132,3,36.0,74.0,22.0
132,4,10.0,74.0,26.0
132,5,26.0,26.0,74.0
132,6,64.0,24.0,35.0
132,7,35.0,64.0,50.0
132,8,36.0,10.0,100.0
132,9,26.0,74.0,35.0
132,10,29.0,26.0,74.0
132,11,74.0,23.0,32.5
132,12,32.5,41.0,74.0
132,13,6.0,36.0,100.0
132,14,10.0,36.0,100.0
132,15,74.0,25.0,14.25
132,16,39.0,74.0,14.25
132,17,74.0,21.0,32.0
132,18,74.0,15.0,32.0
132,19,22.0,74.0,18.25
132,20,18.25,42.0,74.0
133,0,100.0,14.0,100.0
133,1,55.0,50.0,55.0
133,2,38.0,36.0,44.0
133,3,18.0,36.0,44.0
133,4,45.0,55.0,22.0
133,5,55.0,45.0,28.0
133,6,10.0,44.0,100.0
133,7,50.0,29.0,45.0
133,8,50.0,45.0,71.0
133,9,37.0,26.0,44.0
133,10,26.0,63.0,44.0
133,11,16.0,34.0,36.0
133,12,36.0,16.0,22.0
133,13,56.0,36.0,26.0
133,14,14.0,36.0,56.0
134,0,45.0,27.0,43.0
134,1,55.0,27.0,43.0
134,2,62.0,36.0,43.0
134,3,14.0,43.0,36.0
134,4,36.0,43.0,24.0
134,5,28.0,36.0,57.0
134,6,57.0,15.0,72.0
134,7,26.5,31.0,32.0
134,8,32.0,31.0,30.5
134,9,57.0,58.0,16.0
134,10,57.0,58.0,16.0
134,11,21.5,32.0,69.0
134,12,69.0,35.5,32.0
134,13,57.0,21.0,33.0
134,14,39.0,57.0,21.0
134,15,37.0,43.0,23.5
134,16,43.0,23.5,63.0
134,17,42.0,57.0,21.0
134,18,57.0,11.0,42.0
134,19,13.5,59.0,43.0
134,20,43.0,41.0,13.5
135,0,54.0,54.0,13.5
135,1,39.0,13.0,54.0
135,2,20.0,51.0,66.0
135,3,21.0,33.0,39.0
135,4,33.0,33.0,39.0
135,5,51.0,26.0,22.0
135,6,26.0,24.5,30.0
135,7,26.0,26.5,30.0
135,8,20.0,10.25,38.0
135,9,38.0,10.25,26.0
135,10,61.0,5.5,41.0
135,11,41.0,9.5,61.0
135,12,61.0,22.0,13.25
135,13,22.0,17.25,19.5
135,14,34.0,20.0,25.5
135,15,21.5,61.0,41.0
135,16,17.5,61.0,41.0
135,17,28.5,28.5,54.0
135,18,33.0,54.0,6.375
135,19,4.375,33.0,54.0
135,20,34.0,20.0,8.75
135,21,24.5,21.0,38.0
135,22,25.0,38.0,24.5
135,23,22.0,16.75,17.25
135,24,22.0,24.75,17.25
135,25,17.0,49.0,46.0
135,26,17.5,26.0,48.0
135,27,28.5,16.25,54.0
135,28,16.25,28.5,54.0
135,29,9.5,54.0,14.75
135,30,23.5,14.75,54.0
135,31,46.0,27.5,49.0
135,32,41.5,32.0,30.5
135,33,19.5,30.5,32.0
135,34,26.0,48.0,19.75
135,35,13.75,26.0,48.0
135,36,14.25,25.0,46.0
135,37,14.25,13.0,46.0
135,38,10.0,16.75,34.0
135,39,16.75,34.0,10.0
135,40,17.5,31.5,46.0
135,41,46.0,17.5,17.5
135,42,21.0,12.75,54.0
135,43,12.75,21.0,54.0
136,0,20.0,15.0,100.0
136,1,15.0,100.0,28.0
136,2,14.0,100.0,33.0
136,3,47.0,15.0,27.5
136,4,25.0,47.0,39.0
136,5,53.0,18.0,26.5
136,6,26.5,34.0,26.5
136,7,26.5,34.0,26.5
136,8,36.0,33.5,12.5
136,9,21.5,47.0,28.0
136,10,28.0,32.0,23.5
136,11,24.0,51.0,24.0
136,12,24.0,49.0,24.0
136,13,53.0,12.5,6.0
136,14,53.0,10.0,12.5
136,15,47.0,6.5,61.0
136,16,28.0,68.0,26.5
136,17,33.5,15.0,26.5
136,18,10.5,20.5,33.5
136,19,4.5,33.5,20.5
136,20,15.0,24.0,100.0
136,21,24.0,100.0,9.0
136,22,46.0,33.0,19.5
136,23,23.0,19.5,12.5
136,24,20.5,17.0,100.0
136,25,100.0,12.5,17.0
136,26,13.75,12.5,13.0
136,27,16.0,47.0,17.5
136,28,47.0,12.0,17.5
136,29,3.75,33.0,46.0
136,30,22.0,33.0,31.0
136,31,31.0,32.0,33.0
136,32,69.0,25.0,33.0
136,33,18.0,28.0,26.5
136,34,26.5,50.0,28.0
136,35,31.0,22.5,25.0
136,36,10.5,25.0,31.0
136,37,13.0,5.75,6.25
136,38,13.0,6.25,5.75
136,39,47.0,27.0,17.5
136,40,47.0,27.0,21.5
136,41,47.0,6.5,44.5
136,42,46.0,7.75,16.5
136,43,16.5,7.75,46.0
136,44,13.0,33.0,30.0
136,45,33.0,13.0,70.0
136,46,32.0,29.5,18.0
136,47,29.5,32.0,10.0
136,48,47.0,6.5,9.25
136,49,6.5,47.0,7.25
137,0,21.5,100.0,52.0
137,1,100.0,21.5,22.0
137,2,60.0,49.5,49.0
137,3,39.0,14.0,49.5
137,4,49.5,10.0,39.0
137,5,27.0,100.0,26.0
137,6,31.0,26.0,100.0
137,7,74.0,38.0,29.0
137,8,16.0,49.5,18.5
137,9,49.5,20.5,16.0
137,10,21.0,26.0,100.0
137,11,26.0,100.0,21.0
137,12,74.0,9.5,62.0
137,13,74.0,19.5,62.0
137,14,15.0,49.5,35.0
137,15,35.0,25.0,49.5
137,16,43.0,25.0,49.5
137,17,25.0,17.0,49.5
138,0,100.0,46.0,22.5
138,1,43.0,57.0,29.5
138,2,43.0,50.0,54.0
138,3,54.0,43.0,50.0
138,4,23.5,67.0,57.0
138,5,57.0,33.5,67.0
138,6,37.5,23.5,57.0
138,7,19.5,37.5,57.0
138,8,100.0,28.5,33.0
138,9,100.0,33.0,28.5
138,10,100.0,9.25,31.0
138,11,9.25,15.0,100.0
138,12,69.0,46.0,11.25
138,13,11.25,31.0,46.0
139,0,25.5,39.0,40.0
139,1,40.0,27.0,25.5
139,2,25.5,18.0,40.0
139,3,9.75,40.0,66.0
139,4,18.0,6.75,40.0
139,5,14.75,18.0,40.0
139,6,19.0,27.0,32.0
139,7,32.0,19.0,31.0
139,8,14.0,100.0,28.0
139,9,23.0,34.0,63.0
139,10,15.0,28.0,48.0
139,11,28.0,58.0,13.0
139,12,13.0,58.0,22.0
139,13,20.0,31.0,58.0
139,14,22.5,40.0,48.0
139,15,48.0,21.0,20.0
139,16,21.0,48.0,8.0
139,17,52.0,28.0,26.0
139,18,28.0,52.0,10.0
139,19,34.0,33.5,17.0
139,20,40.0,7.875,66.0
139,21,9.875,66.0,40.0
139,22,28.0,37.0,21.0
139,23,37.0,28.0,29.0
139,24,8.0,50.0,19.0
139,25,18.0,19.0,50.0
139,26,23.0,32.0,66.0
139,27,66.0,32.0,19.0
139,28,26.0,34.0,32.0
139,29,34.0,16.0,32.0
139,30,19.0,50.0,15.0
139,31,17.0,11.0,29.5
139,32,23.0,17.0,29.5
139,33,18.5,34.0,40.0
139,34,18.5,34.0,40.0
139,35,58.0,8.0,31.0
139,36,31.0,4.0,58.0
139,37,50.0,19.0,11.5
139,38,5.5,50.0,19.0
139,39,63.0,13.0,15.0
139,40,23.5,50.0,15.0
139,41,50.0,39.5,15.0
139,42,29.0,24.5,48.0
139,43,48.0,11.0,24.5
139,44,30.5,35.0,13.0
139,45,13.0,32.5,35.0
140,0,100.0,22.0,26.5
140,1,22.0,28.5,64.0
140,2,40.0,48.0,20.0
140,3,48.0,20.0,17.0
140,4,26.0,100.0,30.0
140,5,22.0,24.0,28.5
140,6,22.0,12.0,28.5
140,7,32.0,43.0,20.0
140,8,20.0,16.0,43.0
140,9,50.0,52.0,45.0
140,10,24.0,50.0,45.0
140,11,22.0,30.0,63.0
140,12,28.0,19.5,50.0
140,13,22.0,15.0,37.0
140,14,22.0,15.0,37.0
140,15,30.0,25.5,35.0
140,16,29.5,35.0,30.0
140,17,55.0,9.0,65.0
140,18,65.0,55.0,21.0
140,19,41.0,18.0,26.0
140,20,26.0,59.0,18.0
140,21,50.0,28.0,9.75
140,22,50.0,15.75,28.0
140,23,100.0,30.0,13.0
140,24,13.0,30.0,100.0
140,25,34.0,24.0,48.0
140,26,48.0,24.0,66.0
141,0,27.0,17.5,61.0
141,1,28.0,23.0,17.0
141,2,25.0,16.0,44.0
141,3,39.0,28.0,12.5
141,4,10.5,28.0,39.0
141,5,27.0,27.0,39.0
141,6,50.0,37.0,23.0
141,7,50.0,33.0,13.0
141,8,27.0,61.0,13.25
141,9,27.0,61.0,15.25
141,10,28.0,21.0,37.0
141,11,22.0,37.0,21.0
141,12,9.0,64.0,25.0
141,13,9.0,25.0,64.0
141,14,13.0,29.5,50.0
141,15,11.5,27.0,35.5
141,16,11.5,27.0,25.5
141,17,7.5,23.0,72.0
141,18,23.0,11.5,72.0
141,19,44.0,100.0,11.5
141,20,44.0,100.0,11.5
141,21,10.5,36.5,27.0
141,22,25.0,44.0,17.0
141,23,17.0,44.0,25.0
141,24,25.0,32.0,23.0
141,25,25.0,33.0,36.0
141,26,36.0,25.0,17.0
141,27,36.5,27.0,24.5
141,28,14.5,27.0,36.5
141,29,37.0,19.5,23.0
141,30,62.0,35.0,50.0
141,31,21.0,62.0,50.0
141,32,16.0,25.0,41.0
141,33,25.0,41.0,16.0
141,34,29.5,19.5,12.25
141,35,29.5,12.25,7.5
141,36,10.5,25.5,37.0
141,37,25.5,37.0,12.5
141,38,30.25,27.0,20.75
141,39,8.75,27.0,30.25
141,40,27.0,19.25,36.5
141,41,36.5,9.25,27.0
141,42,13.0,50.0,18.75
141,43,50.0,18.75,13.0
141,44,37.0,23.0,9.5
141,45,37.0,17.5,23.0
141,46,31.5,20.25,27.0
141,47,31.5,22.25,27.0
142,0,55.0,31.0,31.0
142,1,17.5,55.0,25.5
142,2,43.5,17.5,55.0
142,3,16.5,55.0,22.5
142,4,30.5,29.5,55.0
142,5,55.0,53.0,23.25
142,6,69.0,55.0,9.5
142,7,14.5,38.5,29.5
142,8,29.5,40.5,38.5
142,9,28.0,45.0,16.0
142,10,21.5,55.0,44.5
142,11,55.0,24.5,21.5
142,12,53.0,38.5,23.25
142,13,16.5,23.25,53.0
142,14,18.5,72.0,48.0
142,15,72.0,26.5,48.0
142,16,28.0,20.5,32.0
142,17,24.5,28.0,32.0
142,18,45.0,45.0,52.0
142,19,55.0,45.0,52.0
142,20,55.0,22.5,22.25
142,21,14.25,22.5,55.0
143,0,52.0,13.25,40.0
143,1,36.5,16.25,40.0
143,2,51.0,12.25,20.0
143,3,51.0,20.0,24.25
143,4,14.5,34.0,41.0
143,5,32.0,21.75,68.0
143,6,11.75,32.0,68.0
143,7,15.5,73.0,32.0
143,8,15.5,29.0,33.0
143,9,33.0,39.0,15.5
143,10,27.0,9.0,15.5
143,11,36.5,11.0,27.0
143,12,5.875,40.0,68.0
143,13,32.0,66.0,33.5
143,14,36.5,13.25,40.0
143,15,9.125,36.5,40.0
143,16,40.0,36.5,11.125
143,17,27.0,7.75,23.0
143,18,27.0,23.0,7.75
143,19,29.0,15.5,36.5
143,20,11.5,36.5,29.0
143,21,20.0,30.5,36.5
143,22,18.5,36.5,20.0
143,23,68.0,40.0,3.9375
143,24,9.75,28.0,68.0
143,25,40.0,54.0,23.25
143,26,40.0,13.625,36.5
143,27,36.5,9.625,40.0
143,28,13.25,40.0,25.0
143,29,13.25,40.0,23.0
143,30,40.0,46.0,16.625
143,31,46.0,6.625,40.0
143,32,34.0,59.0,9.25
143,33,33.5,13.0,34.0
143,34,19.0,33.5,34.0
143,35,15.5,36.0,67.0
143,36,32.0,67.0,15.5
143,37,71.0,14.5,30.0
143,38,29.0,30.0,14.5
143,39,26.0,40.0,5.9375
143,40,42.0,5.9375,40.0
143,41,68.0,40.0,10.875
143,42,6.875,40.0,68.0
143,43,23.75,35.0,28.0
143,44,28.0,23.75,33.0
143,45,39.5,34.0,5.25
143,46,5.25,19.5,34.0
143,47,72.0,36.0,14.5
143,48,14.5,28.0,36.0
144,0,50.0,24.0,21.0
144,1,45.0,50.0,12.0
144,2,45.0,50.0,22.0
144,3,12.0,50.0,45.0
144,4,36.0,50.0,38.0
144,5,7.5,100.0,20.5
144,6,7.5,44.5,26.0
144,7,44.5,74.0,7.5
144,8,50.0,46.0,20.75
144,9,41.0,15.5,59.0
144,10,41.0,41.0,15.5
144,11,41.0,11.5,17.0
144,12,19.0,15.5,52.0
144,13,68.0,15.5,29.0
144,14,32.0,29.0,15.5
144,15,14.0,17.0,54.0
144,16,33.0,54.0,14.0
144,17,35.0,50.0,15.0
144,18,11.0,50.0,35.0
144,19,27.0,27.5,59.0
144,20,41.0,17.0,11.5
144,21,11.5,41.0,39.0
144,22,21.0,16.75,46.0
144,23,19.0,29.0,26.0
144,24,21.0,26.0,19.0
144,25,61.0,32.5,11.5
144,26,32.0,15.5,100.0
144,27,16.75,29.0,27.0
144,28,19.0,29.0,16.75
144,29,61.0,10.5,26.5
144,30,61.0,16.5,26.5
144,31,20.0,38.0,15.5
144,32,15.5,22.5,32.5
144,33,15.5,32.5,38.5
144,34,11.5,27.0,35.5
144,35,11.5,23.5,27.0
144,36,50.0,16.0,22.0
144,37,50.0,14.0,16.0
144,38,62.0,15.5,14.0
144,39,62.0,6.0,15.5
144,40,15.5,48.0,8.5
144,41,15.5,10.5,48.0
144,42,50.0,18.5,24.0
144,43,14.5,24.0,50.0
144,44,46.0,21.0,17.5
144,45,46.0,29.0,17.5
144,46,27.0,11.5,26.5
144,47,27.0,14.5,11.5
144,48,58.0,35.0,7.5
144,49,7.5,35.0,42.0
145,0,26.0,51.0,17.0
145,1,26.0,45.0,32.0
145,2,42.0,34.0,53.0
145,3,58.0,100.0,30.5
145,4,16.0,66.0,68.0
145,5,16.0,32.0,33.0
145,6,16.0,33.0,32.0
145,7,24.5,18.0,74.0
145,8,11.25,37.0,100.0
145,9,100.0,37.0,7.25
145,10,32.5,42.0,34.0
145,11,42.0,34.0,14.5
145,12,55.0,26.0,35.0
145,13,55.0,31.0,26.0
145,14,18.0,31.5,74.0
145,15,19.5,74.0,18.0
145,16,21.0,18.5,63.0
145,17,21.0,37.0,18.5
145,18,51.0,17.5,26.0
145,19,18.0,52.0,26.5
145,20,26.5,22.0,18.0
145,21,45.0,11.0,34.0
145,22,15.0,45.0,34.0
145,23,14.5,22.0,74.0
145,24,74.0,22.0,15.25
145,25,74.0,22.0,21.25
145,26,26.0,34.5,23.5
145,27,16.5,23.5,26.0
146,0,24.5,56.0,67.0
146,1,29.0,14.5,67.0
146,2,67.0,14.5,27.0
146,3,64.0,22.5,26.0
146,4,10.5,64.0,26.0
146,5,39.0,33.0,36.0
146,6,23.5,34.0,36.0
146,7,9.5,36.0,34.0
146,8,67.0,44.0,17.25
146,9,44.0,33.0,17.25
